fitness_avg_sic,expression,depth,length,factor_order_in_model,sym,freq,y_train_ret_period,start_date_train,end_date_train,start_date_test,end_date_test,metric,current_time,fitness_avg_pic_train,fitness_avg_pic_test,fitness_avg_sic_train,fitness_avg_sic_test,fitness_calmar_train,fitness_calmar_test,fitness_sharp_train,fitness_sharp_test,fitness_sharpe_fixed_threshold_train,fitness_sharpe_fixed_threshold_test,fitness_sharpe_std_threshold_train,fitness_sharpe_std_threshold_test,fitness_max_dd_train,fitness_max_dd_test,fitness_avg_mdd_train,fitness_avg_mdd_test,fitness_max_ic_train,fitness_max_ic_test,max_ic_train_check,given_ic_test
0.05203773891579,inv(l),1,2,alpha_100,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-07-01,avg_sic,20251202223908,0.049556487844956254,0.09856069352366048,0.05303773891579,0.11204830719387542,0.20314564869405363,-0.17714456798750156,1.1189507317310199,-0.556399133008298,-0.7539967567015016,-1.3791551820890002,-1.4844193505698273,0.21198819724229961,-0.006069419091100558,-0.003184256461804756,-0.0024061505784111585,-0.0010933775423253704,0.049201510000000004,0.10520550000000001,0.049201510000000004,0.09077183330041855
0.04428692906642499,"ta_minus_di_14(ta_dema_8(o), l, ts_lag_8(donchian_pos_200))",2,6,alpha_101,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-07-01,avg_sic,20251202223908,0.02842784963663539,0.004379050183023392,0.047286929066424996,0.013355870783701835,0.21669164495790688,-1.5100026360746808,0.697171087914764,-3.799837266013063,0.6847417993111037,-5.371420389665776,0.08865888258204634,-2.8200737663165225,-10.02242880263162,-9.468287502876697,-4.856867526175827,-3.7203071627484148,0.024005510000000004,0.02020251,0.024005510000000004,0.01398549654987316
0.042012855499716256,"sub(ta_minus_di_14(donchian_pos_50, o, up_ratio_24), trend_slope_168)",2,6,alpha_102,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-07-01,avg_sic,20251202223908,0.0479493143144762,0.06998482669817344,0.04501285549971626,0.0625753548631629,-0.09623517946217557,-0.2754556523010399,-0.627238130104385,-0.5308650339131633,-1.0287639332537328,-2.577829722750919,-2.0563932949195314,-0.8522522973701181,-39.52630978950064,-11.530150471384928,-14.504351408603714,-5.798589097622466,0.03310451,0.09450551,0.03310451,-0.003332367373231361
0.03795241860746549,inv(donchian_pos_200),1,2,alpha_103,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-07-01,avg_sic,20251202223908,0.027531251012094977,0.02539758513150601,0.03895241860746549,0.06374342852414168,-0.024851218022250328,-1.261353165172496,-0.07937009243347583,-4.178981716690306,-3.2518430453641267,-7.062369536834176,-2.212577538623278,-9.464903749532121,-16.24407175544067,-15.610711096471134,-8.193353168833312,-4.58168051861813,0.028005500000000003,0.05220451,0.028005500000000003,0.031371312902567935
0.036665069925784464,ta_tsf_5(inv(l)),2,3,alpha_104,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-07-01,avg_sic,20251202223908,0.041733538239664705,0.07204205286024927,0.038165069925784466,0.0889713982959236,-0.22234917660230707,-0.7224056392644335,-1.3874322879774856,-1.8498285795031906,-2.80553348910887,-3.560171855680332,-3.568314566085583,-3.679209001465867,-23.689114670925207,-12.617035372673502,-8.645791375956952,-5.376619259899097,0.03480551,0.11550350000000001,0.03480551,0.062401260466277794
0.03619199977902469,ta_rocr_14(inv(l)),2,3,alpha_105,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-07-01,avg_sic,20251202223908,0.02580650386748738,-0.035871529907539564,0.03769199977902469,-0.020156213447156894,0.7389187096989557,-1.8608180062377169,1.6667877650171439,-8.275226943518684,-0.03432252260998406,-7.483925816512182,-0.261811329919615,-5.328005100919191,-6.541445344359401,-14.999371769006174,-3.8445488822389238,-4.094162554436899,0.020505500000000003,0.0391055,0.020505500000000003,0.0456856135695435
0.034160557330056456,sin(ts_argmin_20(c)),2,3,alpha_107,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-07-01,avg_sic,20251202223908,0.021387729823571646,-0.013982301554900675,0.03566055733005646,-0.006823856378910034,-0.016941442937659354,-1.6130010193993645,-0.046099096999626075,-5.418464512875778,-0.19060571778731458,-3.6204353779107894,,,-3.8318952136242923,-5.38670161574509,-2.6351101484609525,-1.8070145650849825,0.021601500000000003,0.00680351,0.021601500000000003,-0.022550455580768076
0.03365260993149399,ta_dema_55(ts_argmin_20(c)),2,3,alpha_108,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-07-01,avg_sic,20251202223908,0.019836837076861867,-0.032091712247784336,0.035152609931493994,-0.014077248611297718,0.08442149677280075,-1.7632160391837877,0.34263107159469713,-10.11438388326625,-0.6032660583131376,-6.55110285680481,-0.7570170707769481,-5.781514952399847,-7.82855455117722,-13.079416298445214,-4.493821556039298,-3.510694401964938,0.01690251,0.0345055,0.01690251,0.016016555885567565
0.03355918935128458,"ta_dema_55(ta_aroonosc_14(ts_argmin_20(c), inv(h)))",3,6,alpha_106,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-07-01,avg_sic,20251202223908,0.024883494450211045,-0.04339490463218844,0.036559189351284584,-0.031144795426059007,0.5498957104635058,-1.7968355629052895,1.9686724640971387,-10.95793669446587,0.040540382069757505,-5.375993773518944,0.4346348803663082,-1.2675999916150116,-6.917387886443369,-14.057500583552912,-3.3565450634231873,-3.664251721466249,0.0282055,0.0337055,0.0282055,0.03547538705898182
0.03291672741888822,ta_rocr_14(inv(donchian_pos_200)),2,3,alpha_109,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-07-01,avg_sic,20251202223908,0.01603941127651598,-0.0009430065241750295,0.034416727418888224,-0.014329172194760726,-0.2072737055674373,-1.3659962076380014,-0.6058573421661141,-2.778823912689154,-0.7463223818901853,-2.2907346998096725,-1.3368204434648039,-1.8444069200955124,-9.746402810402198,-6.712824835391481,-5.907843630266896,-2.4356871044822244,0.0320055,0.029705500000000003,0.0320055,0.03828188907869144
